wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,direction,level_metric,bin_width_mw,direction_observations,bin_lower_mw,bin_upper_mw,bin_mid_mw,bin_count,bin_probability_pct,pdf_density_per_mw
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,377,600.0,700.0,650.0,16,4.244031830238726,0.00042440318302387265
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,377,700.0,800.0,750.0,14,3.7135278514588856,0.0003713527851458886
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,377,800.0,900.0,850.0,9,2.3872679045092835,0.00023872679045092838
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,377,900.0,1000.0,950.0,23,6.10079575596817,0.000610079575596817
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,377,1000.0,1100.0,1050.0,49,12.9973474801061,0.00129973474801061
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,0.0,100.0,50.0,110,6.073992269464385,0.0006073992269464384
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,100.0,200.0,150.0,103,5.687465488680287,0.0005687465488680287
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,200.0,300.0,250.0,99,5.466593042517945,0.0005466593042517946
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,300.0,400.0,350.0,64,3.5339591385974605,0.000353395913859746
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,400.0,500.0,450.0,86,4.748757592490336,0.0004748757592490337
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,500.0,600.0,550.0,93,5.135284373274434,0.0005135284373274434
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,600.0,700.0,650.0,105,5.797901711761458,0.0005797901711761458
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,700.0,800.0,750.0,115,6.350082827167311,0.000635008282716731
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,800.0,900.0,850.0,117,6.460519050248481,0.0006460519050248481
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,900.0,1000.0,950.0,875,48.31584759801215,0.004831584759801215
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1811,1000.0,1100.0,1050.0,44,2.4295969077857538,0.00024295969077857538
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,0.0,100.0,50.0,83,15.779467680608365,0.0015779467680608365
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,100.0,200.0,150.0,60,11.406844106463879,0.0011406844106463879
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,200.0,300.0,250.0,52,9.885931558935361,0.0009885931558935362
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,300.0,400.0,350.0,43,8.17490494296578,0.000817490494296578
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,400.0,500.0,450.0,26,4.942965779467681,0.0004942965779467681
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,500.0,600.0,550.0,43,8.17490494296578,0.000817490494296578
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,600.0,700.0,650.0,26,4.942965779467681,0.0004942965779467681
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,700.0,800.0,750.0,24,4.562737642585551,0.00045627376425855514
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,800.0,900.0,850.0,20,3.802281368821293,0.00038022813688212925
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,900.0,1000.0,950.0,35,6.653992395437262,0.0006653992395437262
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,526,1000.0,1100.0,1050.0,114,21.673003802281368,0.0021673003802281368
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,0.0,100.0,50.0,123,7.036613272311213,0.0007036613272311213
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,100.0,200.0,150.0,80,4.576659038901601,0.00045766590389016015
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,200.0,300.0,250.0,117,6.693363844393593,0.0006693363844393593
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,300.0,400.0,350.0,99,5.663615560640732,0.0005663615560640732
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,400.0,500.0,450.0,79,4.519450800915332,0.00045194508009153316
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,500.0,600.0,550.0,77,4.4050343249427915,0.0004405034324942791
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,600.0,700.0,650.0,69,3.9473684210526314,0.00039473684210526315
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,700.0,800.0,750.0,110,6.292906178489703,0.0006292906178489704
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,800.0,900.0,850.0,104,5.949656750572083,0.0005949656750572083
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,900.0,1000.0,950.0,844,48.2837528604119,0.00482837528604119
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1748,1000.0,1100.0,1050.0,46,2.631578947368421,0.0002631578947368421
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,0.0,100.0,50.0,89,16.064981949458485,0.0016064981949458484
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,100.0,200.0,150.0,86,15.523465703971121,0.001552346570397112
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,200.0,300.0,250.0,40,7.2202166064981945,0.0007220216606498195
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,300.0,400.0,350.0,48,8.664259927797833,0.0008664259927797834
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,400.0,500.0,450.0,52,9.386281588447654,0.0009386281588447654
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,500.0,600.0,550.0,23,4.1516245487364625,0.0004151624548736462
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,600.0,700.0,650.0,27,4.873646209386282,0.00048736462093862816
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,700.0,800.0,750.0,22,3.9711191335740073,0.00039711191335740074
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,800.0,900.0,850.0,26,4.693140794223827,0.0004693140794223827
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,900.0,1000.0,950.0,25,4.512635379061372,0.0004512635379061372
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,554,1000.0,1100.0,1050.0,116,20.938628158844764,0.0020938628158844765
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,0.0,100.0,50.0,118,8.188757807078417,0.0008188757807078417
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,100.0,200.0,150.0,74,5.135322692574601,0.0005135322692574601
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,200.0,300.0,250.0,70,4.857737682165164,0.00048577376821651633
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,300.0,400.0,350.0,83,5.759888965995836,0.0005759888965995836
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,400.0,500.0,450.0,57,3.95558639833449,0.00039555863983344904
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,500.0,600.0,550.0,62,4.302567661346287,0.0004302567661346287
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,600.0,700.0,650.0,61,4.233171408743928,0.00042331714087439276
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,700.0,800.0,750.0,93,6.453851492019432,0.0006453851492019432
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,800.0,900.0,850.0,99,6.870229007633588,0.0006870229007633588
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,900.0,1000.0,950.0,684,47.46703678001388,0.004746703678001387
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1441,1000.0,1100.0,1050.0,40,2.7758501040943786,0.00027758501040943786
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,0.0,100.0,50.0,90,19.06779661016949,0.001906779661016949
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,100.0,200.0,150.0,89,18.85593220338983,0.001885593220338983
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,200.0,300.0,250.0,46,9.745762711864407,0.0009745762711864407
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,300.0,400.0,350.0,55,11.652542372881355,0.0011652542372881354
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,400.0,500.0,450.0,55,11.652542372881355,0.0011652542372881354
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,500.0,600.0,550.0,19,4.025423728813559,0.0004025423728813559
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,600.0,700.0,650.0,27,5.720338983050848,0.0005720338983050847
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,700.0,800.0,750.0,20,4.23728813559322,0.000423728813559322
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,800.0,900.0,850.0,13,2.754237288135593,0.0002754237288135593
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,900.0,1000.0,950.0,24,5.084745762711865,0.0005084745762711864
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,472,1000.0,1100.0,1050.0,34,7.203389830508475,0.0007203389830508475
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,0.0,100.0,50.0,135,6.763527054108216,0.0006763527054108216
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,100.0,200.0,150.0,128,6.4128256513026045,0.0006412825651302605
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,200.0,300.0,250.0,119,5.961923847695391,0.0005961923847695391
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,300.0,400.0,350.0,115,5.761523046092185,0.0005761523046092184
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,400.0,500.0,450.0,82,4.108216432865731,0.0004108216432865731
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,500.0,600.0,550.0,89,4.458917835671343,0.0004458917835671343
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,600.0,700.0,650.0,89,4.458917835671343,0.0004458917835671343
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,700.0,800.0,750.0,96,4.809619238476954,0.0004809619238476954
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,800.0,900.0,850.0,126,6.312625250501001,0.0006312625250501001
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,900.0,1000.0,950.0,982,49.19839679358717,0.004919839679358717
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1996,1000.0,1100.0,1050.0,35,1.7535070140280562,0.0001753507014028056
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,743,0.0,100.0,50.0,123,16.55450874831763,0.0016554508748317632
wind_actual_mw,Actual wind output,Winter,INTELEC,Eleclink (INTELEC),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,743,100.0,200.0,150.0,94,12.6514131897712,0.00126514131897712
