startTime,settlementPeriod,generation
2022-01-02T10:30:00Z,22,-2
2022-01-02T11:00:00Z,23,-4
2022-01-02T11:30:00Z,24,-4
2022-01-02T12:00:00Z,25,-4
2022-01-02T12:30:00Z,26,-4
2022-01-02T13:00:00Z,27,-4
2022-01-02T13:30:00Z,28,-4
2022-01-02T14:00:00Z,29,-4
2022-01-02T14:30:00Z,30,-4
2022-01-02T15:00:00Z,31,-4
2022-01-02T15:30:00Z,32,-4
2022-01-02T16:00:00Z,33,-4
2022-01-02T16:30:00Z,34,-4
2022-01-02T17:00:00Z,35,-4
2022-01-02T17:30:00Z,36,-4
2022-01-02T18:00:00Z,37,-4
2022-01-02T18:30:00Z,38,-4
2022-01-02T19:00:00Z,39,-4
2022-01-02T19:30:00Z,40,-4
2022-01-02T20:00:00Z,41,-4
2022-01-02T20:30:00Z,42,-4
2022-01-02T21:00:00Z,43,-4
2022-01-02T22:00:00Z,45,-4
2022-01-02T22:30:00Z,46,-4
2022-01-02T23:00:00Z,47,-4
2022-01-02T23:30:00Z,48,-4
2022-01-03T00:00:00Z,1,-4
2022-01-03T00:30:00Z,2,-4
2022-01-03T01:00:00Z,3,-4
2022-01-03T01:30:00Z,4,-4
2022-01-03T02:00:00Z,5,-4
2022-01-03T02:30:00Z,6,-4
2022-01-03T03:00:00Z,7,-4
2022-01-03T03:30:00Z,8,-4
2022-01-03T04:00:00Z,9,-4
2022-01-03T04:30:00Z,10,-4
2022-01-03T05:00:00Z,11,-4
2022-01-03T05:30:00Z,12,-4
2022-01-03T06:00:00Z,13,-4
2022-01-03T06:30:00Z,14,-4
2022-01-03T07:00:00Z,15,-4
2022-01-03T07:30:00Z,16,-4
2022-01-03T08:00:00Z,17,-4
2022-01-03T08:30:00Z,18,-4
2022-01-03T09:00:00Z,19,-4
2022-01-03T09:30:00Z,20,-4
2022-01-03T10:00:00Z,21,-4
2022-01-03T10:30:00Z,22,-4
2022-01-03T11:00:00Z,23,-4
2022-01-03T11:30:00Z,24,-4
2022-01-03T12:00:00Z,25,-4
2022-01-03T12:30:00Z,26,-4
2022-01-03T13:00:00Z,27,-4
2022-01-03T13:30:00Z,28,-4
2022-01-03T14:00:00Z,29,-4
2022-01-03T14:30:00Z,30,-4
2022-01-03T15:00:00Z,31,-2
2022-01-03T15:30:00Z,32,-2
2022-01-03T16:00:00Z,33,314
2022-01-03T16:30:00Z,34,968
2022-01-03T17:00:00Z,35,968
2022-01-03T17:30:00Z,36,954
2022-01-03T18:00:00Z,37,650
2022-01-03T18:30:00Z,38,644
2022-01-03T19:00:00Z,39,884
2022-01-03T19:30:00Z,40,898
2022-01-03T20:00:00Z,41,984
2022-01-03T20:30:00Z,42,988
2022-01-03T21:00:00Z,43,992
2022-01-03T21:30:00Z,44,988
2022-01-03T22:00:00Z,45,918
2022-01-03T22:30:00Z,46,912
2022-01-03T23:00:00Z,47,844
2022-01-03T23:30:00Z,48,834
2022-01-04T00:00:00Z,1,658
2022-01-04T00:30:00Z,2,650
2022-01-04T01:00:00Z,3,626
2022-01-04T01:30:00Z,4,624
2022-01-04T02:00:00Z,5,812
2022-01-04T02:30:00Z,6,822
2022-01-04T03:00:00Z,7,710
2022-01-04T03:30:00Z,8,690
2022-01-04T04:00:00Z,9,360
2022-01-04T04:30:00Z,10,342
2022-01-04T05:00:00Z,11,176
2022-01-04T05:30:00Z,12,180
2022-01-04T06:00:00Z,13,422
2022-01-04T06:30:00Z,14,448
2022-01-04T07:00:00Z,15,726
2022-01-04T07:30:00Z,16,728
2022-01-04T08:00:00Z,17,454
2022-01-04T08:30:00Z,18,442
2022-01-04T09:00:00Z,19,506
2022-01-04T09:30:00Z,20,512
2022-01-04T10:00:00Z,21,594
2022-01-04T10:30:00Z,22,598
2022-01-04T11:00:00Z,23,742
2022-01-04T11:30:00Z,24,748
2022-01-04T12:00:00Z,25,702
2022-01-04T12:30:00Z,26,700
2022-01-04T13:00:00Z,27,820
2022-01-04T13:30:00Z,28,826
2022-01-04T14:00:00Z,29,768
2022-01-04T14:30:00Z,30,754
2022-01-04T15:00:00Z,31,514
2022-01-04T15:30:00Z,32,504
2022-01-04T16:00:00Z,33,966
2022-01-04T16:30:00Z,34,992
2022-01-04T17:00:00Z,35,992
2022-01-04T17:30:00Z,36,992
2022-01-04T18:00:00Z,37,668
2022-01-04T18:30:00Z,38,664
2022-01-04T19:00:00Z,39,974
2022-01-04T19:30:00Z,40,992
2022-01-04T20:00:00Z,41,992
2022-01-04T20:30:00Z,42,984
2022-01-04T21:00:00Z,43,810
2022-01-04T21:30:00Z,44,794
2022-01-04T22:00:00Z,45,630
2022-01-04T22:30:00Z,46,608
2022-01-04T23:00:00Z,47,294
2022-01-04T23:30:00Z,48,278
2022-01-05T00:00:00Z,1,234
2022-01-05T00:30:00Z,2,256
2022-01-05T01:00:00Z,3,746
2022-01-05T01:30:00Z,4,768
2022-01-05T02:00:00Z,5,534
2022-01-05T02:30:00Z,6,518
2022-01-05T03:00:00Z,7,404
2022-01-05T03:30:00Z,8,398
2022-01-05T04:00:00Z,9,-272
2022-01-05T04:30:00Z,10,-310
2022-01-05T05:00:00Z,11,-14
2022-01-05T05:30:00Z,12,0
2022-01-05T06:00:00Z,13,-74
2022-01-05T06:30:00Z,14,-78
2022-01-05T07:00:00Z,15,10
2022-01-05T07:30:00Z,16,14
2022-01-05T08:00:00Z,17,52
2022-01-05T08:30:00Z,18,56
2022-01-05T09:00:00Z,19,588
2022-01-05T09:30:00Z,20,612
2022-01-05T10:00:00Z,21,760
2022-01-05T10:30:00Z,22,768
2022-01-05T11:00:00Z,23,600
2022-01-05T11:30:00Z,24,592
2022-01-05T12:00:00Z,25,902
2022-01-05T12:30:00Z,26,918
2022-01-05T13:00:00Z,27,942
2022-01-05T13:30:00Z,28,944
2022-01-05T14:00:00Z,29,990
2022-01-05T14:30:00Z,30,992
2022-01-05T15:00:00Z,31,992
2022-01-05T15:30:00Z,32,992
2022-01-05T16:00:00Z,33,992
2022-01-05T16:30:00Z,34,992
2022-01-05T17:00:00Z,35,992
2022-01-05T17:30:00Z,36,992
2022-01-05T18:00:00Z,37,992
2022-01-05T18:30:00Z,38,992
2022-01-05T19:00:00Z,39,992
2022-01-05T19:30:00Z,40,992
2022-01-05T20:00:00Z,41,992
2022-01-05T20:30:00Z,42,992
2022-01-05T21:00:00Z,43,992
2022-01-05T21:30:00Z,44,992
2022-01-05T22:00:00Z,45,992
2022-01-05T22:30:00Z,46,992
2022-01-05T23:00:00Z,47,988
2022-01-05T23:30:00Z,48,988
2022-01-06T00:00:00Z,1,990
2022-01-06T00:30:00Z,2,992
2022-01-06T01:00:00Z,3,992
2022-01-06T01:30:00Z,4,992
2022-01-06T02:00:00Z,5,992
2022-01-06T02:30:00Z,6,990
2022-01-06T03:00:00Z,7,968
2022-01-06T03:30:00Z,8,968
2022-01-06T04:00:00Z,9,890
2022-01-06T04:30:00Z,10,888
2022-01-06T05:00:00Z,11,-44
2022-01-06T05:30:00Z,12,-94
2022-01-06T06:00:00Z,13,402
2022-01-06T06:30:00Z,14,444
2022-01-06T07:00:00Z,15,816
2022-01-06T07:30:00Z,16,834
2022-01-06T08:00:00Z,17,914
2022-01-06T08:30:00Z,18,922
2022-01-06T09:00:00Z,19,980
2022-01-06T09:30:00Z,20,984
2022-01-06T10:00:00Z,21,750
2022-01-06T10:30:00Z,22,738
2022-01-06T11:00:00Z,23,858
2022-01-06T11:30:00Z,24,864
2022-01-06T12:00:00Z,25,744
2022-01-06T12:30:00Z,26,732
2022-01-06T13:00:00Z,27,610
2022-01-06T13:30:00Z,28,598
2022-01-06T14:00:00Z,29,482
2022-01-06T14:30:00Z,30,478
2022-01-06T15:00:00Z,31,556
2022-01-06T15:30:00Z,32,560
2022-01-06T16:00:00Z,33,608
2022-01-06T16:30:00Z,34,598
2022-01-06T17:00:00Z,35,294
2022-01-06T17:30:00Z,36,266
2022-01-06T18:00:00Z,37,64
2022-01-06T18:30:00Z,38,66
2022-01-06T19:00:00Z,39,328
2022-01-06T19:30:00Z,40,350
2022-01-06T20:00:00Z,41,564
2022-01-06T20:30:00Z,42,570
2022-01-06T21:00:00Z,43,454
2022-01-06T21:30:00Z,44,418
2022-01-06T22:00:00Z,45,-246
2022-01-06T22:30:00Z,46,-272
2022-01-06T23:00:00Z,47,-208
2022-01-06T23:30:00Z,48,-196
2022-01-07T00:00:00Z,1,-10
2022-01-07T00:30:00Z,2,20
2022-01-07T01:00:00Z,3,484
2022-01-07T01:30:00Z,4,506
2022-01-07T02:00:00Z,5,178
2022-01-07T02:30:00Z,6,162
2022-01-07T03:00:00Z,7,264
2022-01-07T03:30:00Z,8,254
2022-01-07T04:00:00Z,9,-70
2022-01-07T04:30:00Z,10,-94
2022-01-07T05:00:00Z,11,-304
2022-01-07T05:30:00Z,12,-316
2022-01-07T06:00:00Z,13,-240
2022-01-07T06:30:00Z,14,-236
2022-01-07T07:00:00Z,15,-526
2022-01-07T07:30:00Z,16,-540
2022-01-07T08:00:00Z,17,206
2022-01-07T08:30:00Z,18,240
2022-01-07T09:00:00Z,19,890
2022-01-07T09:30:00Z,20,918
2022-01-07T10:00:00Z,21,986
2022-01-07T10:30:00Z,22,990
2022-01-07T11:00:00Z,23,992
2022-01-07T11:30:00Z,24,992
2022-01-07T12:00:00Z,25,992
2022-01-07T12:30:00Z,26,992
2022-01-07T13:00:00Z,27,992
2022-01-07T13:30:00Z,28,992
2022-01-07T14:00:00Z,29,992
2022-01-07T14:30:00Z,30,992
2022-01-07T15:00:00Z,31,992
2022-01-07T15:30:00Z,32,992
2022-01-07T16:00:00Z,33,992
2022-01-07T16:30:00Z,34,992
2022-01-07T17:00:00Z,35,992
2022-01-07T17:30:00Z,36,992
2022-01-07T18:00:00Z,37,992
2022-01-07T18:30:00Z,38,992
2022-01-07T19:00:00Z,39,992
2022-01-07T19:30:00Z,40,992
2022-01-07T20:00:00Z,41,992
2022-01-07T20:30:00Z,42,992
2022-01-07T21:00:00Z,43,992
2022-01-07T21:30:00Z,44,986
2022-01-07T22:00:00Z,45,440
2022-01-07T22:30:00Z,46,584
2022-01-07T23:00:00Z,47,986
2022-01-07T23:30:00Z,48,992
2022-01-08T00:00:00Z,1,992
2022-01-08T00:30:00Z,2,992
2022-01-08T01:00:00Z,3,992
2022-01-08T01:30:00Z,4,992
2022-01-08T02:00:00Z,5,992
2022-01-08T02:30:00Z,6,990
2022-01-08T03:00:00Z,7,962
2022-01-08T03:30:00Z,8,950
2022-01-08T04:00:00Z,9,704
2022-01-08T04:30:00Z,10,692
2022-01-08T05:00:00Z,11,378
2022-01-08T05:30:00Z,12,344
2022-01-08T06:00:00Z,13,-56
2022-01-08T06:30:00Z,14,-96
2022-01-08T07:00:00Z,15,-524
2022-01-08T07:30:00Z,16,-544
2022-01-08T08:00:00Z,17,-758
2022-01-08T08:30:00Z,18,-720
2022-01-08T09:00:00Z,19,252
2022-01-08T09:30:00Z,20,314
2022-01-08T10:00:00Z,21,384
2022-01-08T10:30:00Z,22,388
2022-01-08T11:00:00Z,23,850
2022-01-08T11:30:00Z,24,870
2022-01-08T12:00:00Z,25,916
2022-01-08T12:30:00Z,26,920
2022-01-08T13:00:00Z,27,988
2022-01-08T13:30:00Z,28,992
2022-01-08T14:00:00Z,29,992
2022-01-08T14:30:00Z,30,992
2022-01-08T15:00:00Z,31,992
2022-01-08T15:30:00Z,32,992
2022-01-08T16:00:00Z,33,992
2022-01-08T16:30:00Z,34,992
2022-01-08T17:00:00Z,35,992
2022-01-08T17:30:00Z,36,992
2022-01-08T18:00:00Z,37,992
2022-01-08T18:30:00Z,38,992
2022-01-08T19:00:00Z,39,992
2022-01-08T19:30:00Z,40,992
2022-01-08T20:00:00Z,41,992
2022-01-08T20:30:00Z,42,992
2022-01-08T21:00:00Z,43,992
2022-01-08T21:30:00Z,44,990
2022-01-08T22:00:00Z,45,968
2022-01-08T22:30:00Z,46,968
2022-01-08T23:00:00Z,47,990
2022-01-08T23:30:00Z,48,992
2022-01-09T00:00:00Z,1,992
2022-01-09T00:30:00Z,2,990
2022-01-09T01:00:00Z,3,968
2022-01-09T01:30:00Z,4,968
2022-01-09T02:00:00Z,5,858
2022-01-09T02:30:00Z,6,856
2022-01-09T03:00:00Z,7,940
2022-01-09T03:30:00Z,8,944
2022-01-09T04:00:00Z,9,920
2022-01-09T04:30:00Z,10,912
2022-01-09T05:00:00Z,11,764
2022-01-09T05:30:00Z,12,768
2022-01-09T06:00:00Z,13,980
2022-01-09T06:30:00Z,14,992
2022-01-09T07:00:00Z,15,992
2022-01-09T07:30:00Z,16,992
2022-01-09T08:00:00Z,17,992
2022-01-09T08:30:00Z,18,992
2022-01-09T09:00:00Z,19,992
2022-01-09T09:30:00Z,20,992
2022-01-09T10:00:00Z,21,992
2022-01-09T10:30:00Z,22,990
2022-01-09T11:00:00Z,23,946
2022-01-09T11:30:00Z,24,944
2022-01-09T12:00:00Z,25,948
2022-01-09T12:30:00Z,26,948
2022-01-09T13:00:00Z,27,990
2022-01-09T13:30:00Z,28,992
2022-01-09T14:00:00Z,29,992
2022-01-09T14:30:00Z,30,986
2022-01-09T15:00:00Z,31,876
2022-01-09T15:30:00Z,32,870
2022-01-09T16:00:00Z,33,986
2022-01-09T16:30:00Z,34,992
2022-01-09T17:00:00Z,35,992
2022-01-09T17:30:00Z,36,992
2022-01-09T18:00:00Z,37,992
2022-01-09T18:30:00Z,38,992
2022-01-09T19:00:00Z,39,992
2022-01-09T19:30:00Z,40,992
2022-01-09T20:00:00Z,41,992
2022-01-09T20:30:00Z,42,992
2022-01-09T21:00:00Z,43,986
2022-01-09T21:30:00Z,44,988
2022-01-09T22:00:00Z,45,992
2022-01-09T22:30:00Z,46,968
2022-01-09T23:00:00Z,47,454
2022-01-09T23:30:00Z,48,434
2022-01-10T00:00:00Z,1,504
2022-01-10T00:30:00Z,2,506
2022-01-10T01:00:00Z,3,456
2022-01-10T01:30:00Z,4,448
2022-01-10T02:00:00Z,5,320
2022-01-10T02:30:00Z,6,308
2022-01-10T03:00:00Z,7,184
2022-01-10T03:30:00Z,8,178
2022-01-10T04:00:00Z,9,-268
2022-01-10T04:30:00Z,10,-286
2022-01-10T05:00:00Z,11,-720
2022-01-10T05:30:00Z,12,-738
2022-01-10T06:00:00Z,13,-522
2022-01-10T06:30:00Z,14,-476
2022-01-10T07:00:00Z,15,272
2022-01-10T08:00:00Z,17,338
2022-01-10T08:30:00Z,18,338
2022-01-10T09:00:00Z,19,278
2022-01-10T09:30:00Z,20,270
2022-01-10T10:00:00Z,21,128
2022-01-10T10:30:00Z,22,116
2022-01-10T11:00:00Z,23,54
2022-01-10T11:30:00Z,24,68
2022-01-10T12:00:00Z,25,472
2022-01-10T12:30:00Z,26,492
2022-01-10T13:00:00Z,27,366
2022-01-10T13:30:00Z,28,360
2022-01-10T14:00:00Z,29,226
2022-01-10T14:30:00Z,30,192
2022-01-10T15:00:00Z,31,-422
2022-01-10T15:30:00Z,32,-452
2022-01-10T16:00:00Z,33,-588
2022-01-10T16:30:00Z,34,-582
2022-01-10T17:00:00Z,35,-328
2022-01-10T17:30:00Z,36,-316
2022-01-10T18:00:00Z,37,-704
2022-01-10T18:30:00Z,38,-718
2022-01-10T19:00:00Z,39,-652
2022-01-10T19:30:00Z,40,-662
2022-01-10T20:00:00Z,41,-976
2022-01-10T20:30:00Z,42,-992
2022-01-10T21:00:00Z,43,-1026
2022-01-10T21:30:00Z,44,-1028
2022-01-10T22:00:00Z,45,-1028
2022-01-10T22:30:00Z,46,-1010
2022-01-10T23:00:00Z,47,-624
2022-01-10T23:30:00Z,48,-602
2022-01-11T00:00:00Z,1,-426
2022-01-11T00:30:00Z,2,-416
2022-01-11T01:00:00Z,3,-232
2022-01-11T01:30:00Z,4,-220
2022-01-11T02:00:00Z,5,-152
2022-01-11T02:30:00Z,6,-150
2022-01-11T03:00:00Z,7,-310
2022-01-11T03:30:00Z,8,-336
2022-01-11T04:00:00Z,9,-716
2022-01-11T04:30:00Z,10,-738
2022-01-11T05:00:00Z,11,-1012
2022-01-11T05:30:00Z,12,-1028
2022-01-11T06:00:00Z,13,-1028
2022-01-11T06:30:00Z,14,-1028
2022-01-11T07:00:00Z,15,-1028
2022-01-11T07:30:00Z,16,-1028
2022-01-11T08:00:00Z,17,-1028
2022-01-11T08:30:00Z,18,-1016
2022-01-11T09:00:00Z,19,-750
2022-01-11T09:30:00Z,20,-736
2022-01-11T10:00:00Z,21,-542
2022-01-11T10:30:00Z,22,-532
2022-01-11T11:00:00Z,23,-164
2022-01-11T11:30:00Z,24,-148
2022-01-11T12:00:00Z,25,-160
2022-01-11T12:30:00Z,26,-162
2022-01-11T13:00:00Z,27,-452
2022-01-11T13:30:00Z,28,-468
2022-01-11T14:00:00Z,29,-412
2022-01-11T14:30:00Z,30,-410
2022-01-11T15:00:00Z,31,-376
2022-01-11T15:30:00Z,32,-374
2022-01-11T16:00:00Z,33,354
2022-01-11T16:30:00Z,34,394
2022-01-11T17:00:00Z,35,380
2022-01-11T17:30:00Z,36,380
2022-01-11T18:00:00Z,37,-114
2022-01-11T18:30:00Z,38,-126
2022-01-11T19:00:00Z,39,84
2022-01-11T19:30:00Z,40,84
2022-01-11T20:00:00Z,41,-170
2022-01-11T20:30:00Z,42,-184
2022-01-11T21:00:00Z,43,-238
2022-01-11T21:30:00Z,44,-260
2022-01-11T22:00:00Z,45,-730
2022-01-11T22:30:00Z,46,-760
2022-01-11T23:00:00Z,47,-846
2022-01-11T23:30:00Z,48,-850
2022-01-12T00:00:00Z,1,-850
2022-01-12T00:30:00Z,2,-850
2022-01-12T01:00:00Z,3,-848
2022-01-12T01:30:00Z,4,-848
2022-01-12T02:00:00Z,5,-850
2022-01-12T02:30:00Z,6,-850
2022-01-12T03:00:00Z,7,-838
2022-01-12T03:30:00Z,8,-838
2022-01-12T04:00:00Z,9,-1020
2022-01-12T04:30:00Z,10,-1028
2022-01-12T05:00:00Z,11,-1028
2022-01-12T05:30:00Z,12,-1028
2022-01-12T06:00:00Z,13,-1028
2022-01-12T06:30:00Z,14,-1028
2022-01-12T07:00:00Z,15,-1028
2022-01-12T07:30:00Z,16,-1028
2022-01-12T08:00:00Z,17,-1002
2022-01-12T08:30:00Z,18,-988
2022-01-12T09:00:00Z,19,-648
2022-01-12T09:30:00Z,20,-634
2022-01-12T10:00:00Z,21,-994
2022-01-12T10:30:00Z,22,-1014
2022-01-12T11:00:00Z,23,-1026
2022-01-12T11:30:00Z,24,-1028
2022-01-12T12:00:00Z,25,-986
2022-01-12T12:30:00Z,26,-986
2022-01-12T13:00:00Z,27,-1026
2022-01-12T13:30:00Z,28,-1028
2022-01-12T14:00:00Z,29,-622
2022-01-12T14:30:00Z,30,-600
2022-01-12T15:00:00Z,31,-518
2022-01-12T15:30:00Z,32,-482
2022-01-12T16:00:00Z,33,240
2022-01-12T16:30:00Z,34,288
2022-01-12T17:00:00Z,35,554
2022-01-12T17:30:00Z,36,568
2022-01-12T18:00:00Z,37,314
2022-01-12T18:30:00Z,38,300
2022-01-12T19:00:00Z,39,-636
2022-01-12T19:30:00Z,40,-686
2022-01-12T20:00:00Z,41,-708
2022-01-12T20:30:00Z,42,-704
2022-01-12T21:00:00Z,43,-630
2022-01-12T21:30:00Z,44,-642
2022-01-12T22:00:00Z,45,-960
2022-01-12T22:30:00Z,46,-966
2022-01-12T23:00:00Z,47,-700
2022-01-12T23:30:00Z,48,-680
2022-01-13T00:00:00Z,1,-542
2022-01-13T00:30:00Z,2,-538
2022-01-13T01:00:00Z,3,-574
2022-01-13T01:30:00Z,4,-576
2022-01-13T02:00:00Z,5,-588
2022-01-13T02:30:00Z,6,-590
2022-01-13T03:00:00Z,7,-654
2022-01-13T03:30:00Z,8,-658
2022-01-13T04:00:00Z,9,-1008
2022-01-13T04:30:00Z,10,-1024
2022-01-13T05:00:00Z,11,-910
2022-01-13T05:30:00Z,12,-902
2022-01-13T06:00:00Z,13,-894
2022-01-13T06:30:00Z,14,-884
2022-01-13T07:00:00Z,15,-700
2022-01-13T07:30:00Z,16,-690
2022-01-13T08:00:00Z,17,-914
2022-01-13T08:30:00Z,18,-914
2022-01-13T09:00:00Z,19,-670
2022-01-13T09:30:00Z,20,-658
2022-01-13T10:00:00Z,21,-668
2022-01-13T10:30:00Z,22,-670
2022-01-13T11:00:00Z,23,-768
2022-01-13T11:30:00Z,24,-776
2022-01-13T12:00:00Z,25,-846
2022-01-13T12:30:00Z,26,-850
2022-01-13T13:00:00Z,27,-902
2022-01-13T13:30:00Z,28,-906
2022-01-13T14:00:00Z,29,-716
2022-01-13T14:30:00Z,30,-696
2022-01-13T15:00:00Z,31,-456
2022-01-13T15:30:00Z,32,-424
2022-01-13T16:00:00Z,33,2
2022-01-13T16:30:00Z,34,24
2022-01-13T17:00:00Z,35,314
2022-01-13T17:30:00Z,36,330
2022-01-13T18:00:00Z,37,310
2022-01-13T18:30:00Z,38,302
2022-01-13T19:00:00Z,39,152
2022-01-13T19:30:00Z,40,122
2022-01-13T20:00:00Z,41,-378
2022-01-13T20:30:00Z,42,-418
2022-01-13T21:00:00Z,43,-790
2022-01-13T21:30:00Z,44,-816
2022-01-13T22:00:00Z,45,-1018
2022-01-13T22:30:00Z,46,-1024
2022-01-13T23:00:00Z,47,-960
2022-01-13T23:30:00Z,48,-958
2022-01-14T00:00:00Z,1,-954
2022-01-14T00:30:00Z,2,-946
2022-01-14T01:00:00Z,3,-758
2022-01-14T01:30:00Z,4,-746
2022-01-14T02:00:00Z,5,-636
2022-01-14T02:30:00Z,6,-630
2022-01-14T03:00:00Z,7,-754
2022-01-14T03:30:00Z,8,-762
2022-01-14T04:00:00Z,9,-1012
2022-01-14T04:30:00Z,10,-1026
2022-01-14T05:00:00Z,11,-1026
2022-01-14T05:30:00Z,12,-1026
2022-01-14T06:00:00Z,13,-1024
2022-01-14T06:30:00Z,14,-984
2022-01-14T07:00:00Z,15,-80
2022-01-14T07:30:00Z,16,0
2022-01-14T08:00:00Z,17,788
2022-01-14T08:30:00Z,18,824
2022-01-14T09:00:00Z,19,984
2022-01-14T09:30:00Z,20,992
2022-01-14T10:00:00Z,21,992
2022-01-14T10:30:00Z,22,992
2022-01-14T11:00:00Z,23,992
2022-01-14T11:30:00Z,24,992
2022-01-14T12:00:00Z,25,992
2022-01-14T12:30:00Z,26,992
2022-01-14T13:00:00Z,27,992
2022-01-14T13:30:00Z,28,992
2022-01-14T14:00:00Z,29,992
2022-01-14T14:30:00Z,30,992
2022-01-14T15:00:00Z,31,992
2022-01-14T15:30:00Z,32,992
2022-01-14T16:00:00Z,33,992
2022-01-14T16:30:00Z,34,992
2022-01-14T17:00:00Z,35,992
2022-01-14T17:30:00Z,36,992
2022-01-14T18:00:00Z,37,992
2022-01-14T18:30:00Z,38,992
2022-01-14T19:00:00Z,39,992
2022-01-14T19:30:00Z,40,992
2022-01-14T20:00:00Z,41,992
2022-01-14T20:30:00Z,42,990
2022-01-14T21:00:00Z,43,958
2022-01-14T21:30:00Z,44,948
2022-01-14T22:00:00Z,45,736
2022-01-14T22:30:00Z,46,710
2022-01-14T23:00:00Z,47,358
2022-01-14T23:30:00Z,48,342
2022-01-15T00:00:00Z,1,378
2022-01-15T00:30:00Z,2,386
2022-01-15T01:00:00Z,3,528
2022-01-15T01:30:00Z,4,526
2022-01-15T02:00:00Z,5,328
2022-01-15T02:30:00Z,6,304
2022-01-15T03:00:00Z,7,-24
2022-01-15T03:30:00Z,8,-38
2022-01-15T04:00:00Z,9,-564
2022-01-15T04:30:00Z,10,-592
2022-01-15T05:00:00Z,11,-572
2022-01-15T05:30:00Z,12,-568
2022-01-15T06:00:00Z,13,-494
2022-01-15T06:30:00Z,14,-474
2022-01-15T07:00:00Z,15,-122
2022-01-15T07:30:00Z,16,-82
2022-01-15T08:00:00Z,17,404
2022-01-15T08:30:00Z,18,452
2022-01-15T09:00:00Z,19,916
2022-01-15T09:30:00Z,20,942
2022-01-15T10:00:00Z,21,988
2022-01-15T10:30:00Z,22,992
2022-01-15T11:00:00Z,23,992
2022-01-15T11:30:00Z,24,992
2022-01-15T12:00:00Z,25,992
2022-01-15T12:30:00Z,26,992
2022-01-15T13:00:00Z,27,992
2022-01-15T13:30:00Z,28,992
2022-01-15T14:00:00Z,29,992
2022-01-15T14:30:00Z,30,992
2022-01-15T15:00:00Z,31,992
2022-01-15T15:30:00Z,32,992
2022-01-15T16:00:00Z,33,990
2022-01-15T16:30:00Z,34,990
2022-01-15T17:00:00Z,35,992
2022-01-15T17:30:00Z,36,992
2022-01-15T18:00:00Z,37,992
2022-01-15T18:30:00Z,38,992
2022-01-15T19:00:00Z,39,804
2022-01-15T19:30:00Z,40,796
2022-01-15T20:00:00Z,41,850
2022-01-15T20:30:00Z,42,854
2022-01-15T21:00:00Z,43,902
2022-01-15T21:30:00Z,44,880
2022-01-15T22:00:00Z,45,342
2022-01-15T22:30:00Z,46,342
2022-01-15T23:00:00Z,47,858
2022-01-15T23:30:00Z,48,884
2022-01-16T00:00:00Z,1,962
2022-01-16T00:30:00Z,2,956
2022-01-16T01:00:00Z,3,744
2022-01-16T01:30:00Z,4,724
2022-01-16T02:00:00Z,5,498
2022-01-16T02:30:00Z,6,488
2022-01-16T03:00:00Z,7,10
2022-01-16T03:30:00Z,8,-12
2022-01-16T04:00:00Z,9,-228
2022-01-16T04:30:00Z,10,-238
2022-01-16T05:00:00Z,11,-454
2022-01-16T05:30:00Z,12,-466
2022-01-16T06:00:00Z,13,-178
2022-01-16T06:30:00Z,14,-166
2022-01-16T07:00:00Z,15,-416
2022-01-16T07:30:00Z,16,-378
2022-01-16T08:00:00Z,17,606
2022-01-16T08:30:00Z,18,658
2022-01-16T09:00:00Z,19,944
2022-01-16T09:30:00Z,20,958
2022-01-16T10:00:00Z,21,990
2022-01-16T10:30:00Z,22,992
2022-01-16T11:00:00Z,23,992
2022-01-16T11:30:00Z,24,992
2022-01-16T12:00:00Z,25,992
2022-01-16T12:30:00Z,26,992
2022-01-16T13:00:00Z,27,990
2022-01-16T13:30:00Z,28,992
2022-01-16T14:00:00Z,29,926
2022-01-16T14:30:00Z,30,924
2022-01-16T15:00:00Z,31,942
2022-01-16T15:30:00Z,32,942
2022-01-16T16:00:00Z,33,988
2022-01-16T16:30:00Z,34,992
2022-01-16T17:00:00Z,35,992
2022-01-16T17:30:00Z,36,992
2022-01-16T18:00:00Z,37,992
2022-01-16T18:30:00Z,38,982
2022-01-16T19:00:00Z,39,766
2022-01-16T19:30:00Z,40,758
2022-01-16T20:00:00Z,41,762
2022-01-16T20:30:00Z,42,722
2022-01-16T21:00:00Z,43,-134
2022-01-16T21:30:00Z,44,-174
2022-01-16T22:00:00Z,45,-926
2022-01-16T22:30:00Z,46,-966
2022-01-16T23:00:00Z,47,-922
2022-01-16T23:30:00Z,48,-924
2022-01-17T00:00:00Z,1,-1018
2022-01-17T00:30:00Z,2,-1024
2022-01-17T01:00:00Z,3,-1024
2022-01-17T01:30:00Z,4,-1016
2022-01-17T02:00:00Z,5,-846
2022-01-17T02:30:00Z,6,-836
2022-01-17T03:00:00Z,7,-880
2022-01-17T03:30:00Z,8,-886
2022-01-17T04:00:00Z,9,-988
2022-01-17T04:30:00Z,10,-994
2022-01-17T05:00:00Z,11,-1026
2022-01-17T05:30:00Z,12,-1028
2022-01-17T06:00:00Z,13,-1028
2022-01-17T06:30:00Z,14,-1004
2022-01-17T07:00:00Z,15,-486
2022-01-17T07:30:00Z,16,-436
2022-01-17T08:00:00Z,17,134
2022-01-17T08:30:00Z,18,146
2022-01-17T09:00:00Z,19,-308
2022-01-17T09:30:00Z,20,-330
2022-01-17T10:00:00Z,21,-506
